timestamp,direction,finger_id,finger_norm,current,src_ip,src_port,dst_ip,dst_port
1766824306.9327571,Pico->Unity,0,0.111,0,192.168.0.4,58215,127.0.0.1,5005
1766824307.056304,Pico->Unity,0,0.111,0,192.168.0.4,58215,127.0.0.1,5005
1766824307.2339675,Pico->Unity,0,0.112,0,192.168.0.4,58215,127.0.0.1,5005
1766824307.3847368,Pico->Unity,0,0.112,0,192.168.0.4,58215,127.0.0.1,5005
1766824307.5621417,Pico->Unity,0,0.112,0,192.168.0.4,58215,127.0.0.1,5005
1766824307.7312667,Pico->Unity,0,0.112,0,192.168.0.4,58215,127.0.0.1,5005
1766824307.879983,Pico->Unity,0,0.112,0,192.168.0.4,58215,127.0.0.1,5005
1766824308.0547442,Pico->Unity,0,0.113,0,192.168.0.4,58215,127.0.0.1,5005
1766824308.2108204,Pico->Unity,0,0.113,8,192.168.0.4,58215,127.0.0.1,5005
1766824308.3851583,Pico->Unity,0,0.114,30,192.168.0.4,58215,127.0.0.1,5005
1766824308.5474074,Pico->Unity,0,0.142,40,192.168.0.4,58215,127.0.0.1,5005
1766824308.7062185,Pico->Unity,0,0.150,34,192.168.0.4,58215,127.0.0.1,5005
1766824308.873782,Pico->Unity,0,0.150,0,192.168.0.4,58215,127.0.0.1,5005
1766824309.0355377,Pico->Unity,0,0.150,0,192.168.0.4,58215,127.0.0.1,5005
1766824309.201953,Pico->Unity,0,0.151,40,192.168.0.4,58215,127.0.0.1,5005
1766824309.370336,Pico->Unity,0,0.166,38,192.168.0.4,58215,127.0.0.1,5005
1766824309.5281818,Pico->Unity,0,0.168,34,192.168.0.4,58215,127.0.0.1,5005
1766824309.696086,Pico->Unity,0,0.167,2,192.168.0.4,58215,127.0.0.1,5005
1766824309.8780916,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824310.0264418,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824310.1973133,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824310.355499,Pico->Unity,0,0.167,8,192.168.0.4,58215,127.0.0.1,5005
1766824310.5196617,Pico->Unity,0,0.167,5,192.168.0.4,58215,127.0.0.1,5005
1766824310.7002037,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824310.8503265,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824311.0254037,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824311.1803334,Pico->Unity,0,0.167,2,192.168.0.4,58215,127.0.0.1,5005
1766824311.355991,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824311.6436558,Pico->Unity,0,0.167,4,192.168.0.4,58215,127.0.0.1,5005
1766824311.6749384,Pico->Unity,0,0.167,0,192.168.0.4,58215,127.0.0.1,5005
1766824311.8470802,Pico->Unity,0,0.168,31,192.168.0.4,58215,127.0.0.1,5005
1766824312.0045733,Pico->Unity,0,0.169,23,192.168.0.4,58215,127.0.0.1,5005
1766824312.1721544,Pico->Unity,0,0.172,38,192.168.0.4,58215,127.0.0.1,5005
1766824312.3400197,Pico->Unity,0,0.196,27,192.168.0.4,58215,127.0.0.1,5005
1766824312.4984725,Pico->Unity,0,0.198,38,192.168.0.4,58215,127.0.0.1,5005
1766824312.6647534,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824312.8681762,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824312.9975133,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824313.189432,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824313.330524,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824313.5057566,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824313.667923,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824313.8282971,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824314.0130827,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824314.1705098,Pico->Unity,0,0.198,30,192.168.0.4,58215,127.0.0.1,5005
1766824314.3248603,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824314.4878597,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824314.6535254,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824314.8181605,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824314.9984026,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824315.1461458,Pico->Unity,0,0.200,0,192.168.0.4,58215,127.0.0.1,5005
1766824315.308806,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824315.6370513,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824315.641252,Pico->Unity,0,0.199,7,192.168.0.4,58215,127.0.0.1,5005
1766824315.8382676,Pico->Unity,0,0.199,60,192.168.0.4,58215,127.0.0.1,5005
1766824315.9738064,Pico->Unity,0,0.197,60,192.168.0.4,58215,127.0.0.1,5005
1766824316.1648507,Pico->Unity,0,0.197,2,192.168.0.4,58215,127.0.0.1,5005
1766824316.2950063,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824316.4592419,Pico->Unity,0,0.197,2,192.168.0.4,58215,127.0.0.1,5005
1766824316.627456,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824316.7891757,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824316.9625146,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824317.1230388,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824317.2913113,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824317.4476528,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824317.6114058,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824317.7837622,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824317.9396815,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824318.176914,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824318.279921,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824318.4346135,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824318.601672,Pico->Unity,0,0.197,4,192.168.0.4,58215,127.0.0.1,5005
1766824318.7617486,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824318.9310496,Pico->Unity,0,0.197,1,192.168.0.4,58215,127.0.0.1,5005
1766824319.0961628,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824319.2604387,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824319.4269342,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824319.6064951,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824319.7621982,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824319.9328406,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824320.090739,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824320.289994,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824320.4254925,Pico->Unity,0,0.197,5,192.168.0.4,58215,127.0.0.1,5005
1766824320.5865674,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824320.7525258,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824320.9139197,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824321.08097,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824321.245782,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824321.4116662,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824321.5767975,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824321.7377424,Pico->Unity,0,0.197,4,192.168.0.4,58215,127.0.0.1,5005
1766824321.9048789,Pico->Unity,0,0.197,1,192.168.0.4,58215,127.0.0.1,5005
1766824322.086085,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824322.2415028,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824322.411611,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824322.5787792,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824322.732694,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824322.9599795,Pico->Unity,0,0.197,1,192.168.0.4,58215,127.0.0.1,5005
1766824323.0653148,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824323.2703047,Pico->Unity,0,0.197,2,192.168.0.4,58215,127.0.0.1,5005
1766824323.397624,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824323.5711741,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824323.7215927,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824323.8860784,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824324.0535965,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824324.2164705,Pico->Unity,0,0.197,8,192.168.0.4,58215,127.0.0.1,5005
1766824324.381966,Pico->Unity,0,0.197,4,192.168.0.4,58215,127.0.0.1,5005
1766824324.5473566,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824324.7177362,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824324.8723567,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824325.036269,Pico->Unity,0,0.197,2,192.168.0.4,58215,127.0.0.1,5005
1766824325.203351,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824325.3667922,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824325.5487611,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824325.6929421,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824325.8578181,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824326.0208979,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824326.201274,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824326.3637886,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824326.5184186,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824326.6908317,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824326.8506598,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824327.024529,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824327.1903014,Pico->Unity,0,0.198,37,192.168.0.4,58215,127.0.0.1,5005
1766824327.6164727,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824327.6727061,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824327.851205,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824328.00458,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824328.1797476,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824328.3379421,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824328.514111,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824328.6689243,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824328.867189,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824329.0721204,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824329.2375412,Pico->Unity,0,0.198,11,192.168.0.4,58215,127.0.0.1,5005
1766824329.403575,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824329.5821142,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824329.7460124,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824329.89972,Pico->Unity,0,0.198,44,192.168.0.4,58215,127.0.0.1,5005
1766824330.0743666,Pico->Unity,0,0.199,1,192.168.0.4,58215,127.0.0.1,5005
1766824330.2277668,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824330.4094994,Pico->Unity,0,0.199,4,192.168.0.4,58215,127.0.0.1,5005
1766824330.5645483,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824330.7219803,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824330.9105968,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824331.0533237,Pico->Unity,0,0.199,0,192.168.0.4,58215,127.0.0.1,5005
1766824331.2462103,Pico->Unity,0,0.198,0,192.168.0.4,58215,127.0.0.1,5005
1766824331.4072146,Pico->Unity,0,0.197,60,192.168.0.4,58215,127.0.0.1,5005
1766824331.5502174,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824331.7317114,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824331.9481637,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824332.1218507,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824332.275672,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824332.4484499,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824332.6139677,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824332.767663,Pico->Unity,0,0.197,1,192.168.0.4,58215,127.0.0.1,5005
1766824332.9408321,Pico->Unity,0,0.197,2,192.168.0.4,58215,127.0.0.1,5005
1766824333.1051083,Pico->Unity,0,0.197,7,192.168.0.4,58215,127.0.0.1,5005
1766824333.268722,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824333.4351132,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824333.5989308,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824333.779407,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
1766824333.94279,Pico->Unity,0,0.197,0,192.168.0.4,58215,127.0.0.1,5005
